"Rep_char" "well_ID" "sampleID" "Plate" "OD" "Timepoint" "HoursElapsed" "Rep" "Bd" "CFS_type" "conOD_ave" "conOD_sd" "OD_adj"
"1099" "H9_5" "H9" "JlivBTP_Bd" 5 0.407 "T4" 95 "10" "Bd" "JlivBTP" 0.137 0.00312694383988228 0.27
"1100" "H10_5" "H10" "JlivBTP_Bd" 5 0.278 "T4" 95 "2" "Bd" "JlivBTP" 0.137 0.00312694383988228 0.141
"1101" "A3_1" "A3" "20D_Bd" 1 0.168 "T5" 119 "1" "Bd" "20D" 0.1307 0.00851208291521855 0.0373
"1102" "A4_1" "A4" "20D_Bd" 1 0.161 "T5" 119 "2" "Bd" "20D" 0.1307 0.00851208291521855 0.0303
"1103" "A7_1" "A7" "20D_2F_Bd" 1 0.151 "T5" 119 "1" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0148
"1104" "A8_1" "A8" "20D_2F_Bd" 1 0.155 "T5" 119 "2" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0188
"1105" "A11_1" "A11" "20D_Jliv10_Bd" 1 0.193 "T5" 119 "1" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0437
"1106" "A12_1" "A12" "20D_Jliv10_Bd" 1 0.194 "T5" 119 "2" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0447
"1107" "B3_1" "B3" "20D_Bd" 1 0.139 "T5" 119 "3" "Bd" "20D" 0.1307 0.00851208291521855 0.0083
"1108" "B4_1" "B4" "20D_Bd" 1 0.14 "T5" 119 "4" "Bd" "20D" 0.1307 0.00851208291521855 0.0093
"1109" "B7_1" "B7" "20D_2F_Bd" 1 0.151 "T5" 119 "3" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0148
"1110" "B8_1" "B8" "20D_2F_Bd" 1 0.144 "T5" 119 "4" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0078
"1111" "B11_1" "B11" "20D_Jliv10_Bd" 1 0.194 "T5" 119 "3" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0447
"1112" "B12_1" "B12" "20D_Jliv10_Bd" 1 0.213 "T5" 119 "4" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0637
"1113" "C3_1" "C3" "20D_Bd" 1 0.145 "T5" 119 "5" "Bd" "20D" 0.1307 0.00851208291521855 0.0143
"1114" "C4_1" "C4" "20D_Bd" 1 0.135 "T5" 119 "6" "Bd" "20D" 0.1307 0.00851208291521855 0.0043
"1115" "C7_1" "C7" "20D_2F_Bd" 1 0.146 "T5" 119 "5" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0098
"1116" "C8_1" "C8" "20D_2F_Bd" 1 0.147 "T5" 119 "6" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.0108
"1117" "C11_1" "C11" "20D_Jliv10_Bd" 1 0.175 "T5" 119 "5" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0257
"1118" "C12_1" "C12" "20D_Jliv10_Bd" 1 0.232 "T5" 119 "6" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0827
"1119" "D3_1" "D3" "20D_Bd" 1 0.138 "T5" 119 "7" "Bd" "20D" 0.1307 0.00851208291521855 0.0073
"1120" "D4_1" "D4" "20D_Bd" 1 0.135 "T5" 119 "8" "Bd" "20D" 0.1307 0.00851208291521855 0.0043
"1121" "D7_1" "D7" "20D_2F_Bd" 1 0.14 "T5" 119 "7" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.00380000000000003
"1122" "D8_1" "D8" "20D_2F_Bd" 1 0.136 "T5" 119 "8" "Bd" "20D_2F" 0.1362 0.00580804040389986 -0.000199999999999978
"1123" "D11_1" "D11" "20D_Jliv10_Bd" 1 0.182 "T5" 119 "7" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0327
"1124" "D12_1" "D12" "20D_Jliv10_Bd" 1 0.243 "T5" 119 "8" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0937
"1125" "E3_1" "E3" "20D_Bd" 1 0.135 "T5" 119 "9" "Bd" "20D" 0.1307 0.00851208291521855 0.0043
"1126" "E4_1" "E4" "20D_Bd" 1 0.142 "T5" 119 "10" "Bd" "20D" 0.1307 0.00851208291521855 0.0113
"1127" "E7_1" "E7" "20D_2F_Bd" 1 0.137 "T5" 119 "9" "Bd" "20D_2F" 0.1362 0.00580804040389986 0.000800000000000023
"1128" "E8_1" "E8" "20D_2F_Bd" 1 0.133 "T5" 119 "10" "Bd" "20D_2F" 0.1362 0.00580804040389986 -0.00319999999999998
"1129" "E11_1" "E11" "20D_Jliv10_Bd" 1 0.197 "T5" 119 "9" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.0477
"1130" "E12_1" "E12" "20D_Jliv10_Bd" 1 0.298 "T5" 119 "10" "Bd" "20D_Jliv10" 0.1493 0.00895730614265993 0.1487
"1131" "G1_1" "G1" "20D_JlivBTP_Bd" 1 0.181 "T5" 119 "1" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0542
"1132" "G2_1" "G2" "20D_JlivBTP_Bd" 1 0.161 "T5" 119 "3" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0342
"1133" "G3_1" "G3" "20D_JlivBTP_Bd" 1 0.164 "T5" 119 "4" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0372
"1134" "G4_1" "G4" "20D_JlivBTP_Bd" 1 0.157 "T5" 119 "5" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0302
"1135" "G5_1" "G5" "20D_JlivBTP_Bd" 1 0.153 "T5" 119 "6" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0262
"1136" "G6_1" "G6" "20D_JlivBTP_Bd" 1 0.148 "T5" 119 "7" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0212
"1137" "G7_1" "G7" "20D_JlivBTP_Bd" 1 0.155 "T5" 119 "8" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0282
"1138" "G8_1" "G8" "20D_JlivBTP_Bd" 1 0.162 "T5" 119 "9" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0352
"1139" "G9_1" "G9" "20D_JlivBTP_Bd" 1 0.169 "T5" 119 "10" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0422
"1140" "G10_1" "G10" "20D_JlivBTP_Bd" 1 0.189 "T5" 119 "2" "Bd" "20D_JlivBTP" 0.1268 0.00470932880331983 0.0622
"1141" "H11_1" "H11" "Live_Bd" 1 0.32 "T5" 119 "7" "Bd" "Control" 0.1363 0.00294580681270476 0.1837
"1142" "H12_1" "H12" "Live_Bd" 1 0.372 "T5" 119 "9" "Bd" "Control" 0.1363 0.00294580681270476 0.2357
"1143" "A3_2" "A3" "2F_Bd" 2 0.119 "T5" 119 "1" "Bd" "2F" 0.1142 0.00431534728871527 0.0048
"1144" "A4_2" "A4" "2F_Bd" 2 0.12 "T5" 119 "2" "Bd" "2F" 0.1142 0.00431534728871527 0.0058
"1145" "A7_2" "A7" "2F_Jliv10_Bd" 2 0.128 "T5" 119 "1" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00610000000000001
"1146" "A8_2" "A8" "2F_Jliv10_Bd" 2 0.132 "T5" 119 "2" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.0101
"1147" "A11_2" "A11" "2f_JlivBTP_Bd" 2 0.148 "T5" 119 "1" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0167
"1148" "A12_2" "A12" "2f_JlivBTP_Bd" 2 0.151 "T5" 119 "2" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0197
"1149" "B3_2" "B3" "2F_Bd" 2 0.121 "T5" 119 "3" "Bd" "2F" 0.1142 0.00431534728871527 0.0068
"1150" "B4_2" "B4" "2F_Bd" 2 0.122 "T5" 119 "4" "Bd" "2F" 0.1142 0.00431534728871527 0.0078
"1151" "B7_2" "B7" "2F_Jliv10_Bd" 2 0.131 "T5" 119 "3" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00910000000000001
"1152" "B8_2" "B8" "2F_Jliv10_Bd" 2 0.134 "T5" 119 "4" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.0121
"1153" "B11_2" "B11" "2f_JlivBTP_Bd" 2 0.146 "T5" 119 "3" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0147
"1154" "B12_2" "B12" "2f_JlivBTP_Bd" 2 0.152 "T5" 119 "4" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0207
"1155" "C3_2" "C3" "2F_Bd" 2 0.121 "T5" 119 "5" "Bd" "2F" 0.1142 0.00431534728871527 0.0068
"1156" "C4_2" "C4" "2F_Bd" 2 0.119 "T5" 119 "6" "Bd" "2F" 0.1142 0.00431534728871527 0.0048
"1157" "C7_2" "C7" "2F_Jliv10_Bd" 2 0.129 "T5" 119 "5" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00710000000000001
"1158" "C8_2" "C8" "2F_Jliv10_Bd" 2 0.131 "T5" 119 "6" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00910000000000001
"1159" "C11_2" "C11" "2f_JlivBTP_Bd" 2 0.137 "T5" 119 "5" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.00570000000000001
"1160" "C12_2" "C12" "2f_JlivBTP_Bd" 2 0.147 "T5" 119 "6" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0157
"1161" "D3_2" "D3" "2F_Bd" 2 0.117 "T5" 119 "7" "Bd" "2F" 0.1142 0.00431534728871527 0.00280000000000001
"1162" "D4_2" "D4" "2F_Bd" 2 0.121 "T5" 119 "8" "Bd" "2F" 0.1142 0.00431534728871527 0.0068
"1163" "D7_2" "D7" "2F_Jliv10_Bd" 2 0.129 "T5" 119 "7" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00710000000000001
"1164" "D8_2" "D8" "2F_Jliv10_Bd" 2 0.132 "T5" 119 "8" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.0101
"1165" "D11_2" "D11" "2f_JlivBTP_Bd" 2 0.137 "T5" 119 "7" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.00570000000000001
"1166" "D12_2" "D12" "2f_JlivBTP_Bd" 2 0.144 "T5" 119 "8" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.0127
"1167" "E3_2" "E3" "2F_Bd" 2 0.112 "T5" 119 "9" "Bd" "2F" 0.1142 0.00431534728871527 -0.00219999999999999
"1168" "E4_2" "E4" "2F_Bd" 2 0.122 "T5" 119 "10" "Bd" "2F" 0.1142 0.00431534728871527 0.0078
"1169" "E7_2" "E7" "2F_Jliv10_Bd" 2 0.128 "T5" 119 "9" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00610000000000001
"1170" "E8_2" "E8" "2F_Jliv10_Bd" 2 0.13 "T5" 119 "10" "Bd" "2F_Jliv10" 0.1219 0.00314289321768618 0.00810000000000001
"1171" "E11_2" "E11" "2f_JlivBTP_Bd" 2 0.138 "T5" 119 "9" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.00670000000000001
"1172" "E12_2" "E12" "2f_JlivBTP_Bd" 2 0.141 "T5" 119 "10" "Bd" "2f_JlivBTP" 0.1313 0.00365300485141267 0.00969999999999999
"1173" "G1_2" "G1" "37E_Bd" 2 0.158 "T5" 119 "1" "Bd" "37E" 0.1309 0.00296085573216033 0.0271
"1174" "G2_2" "G2" "37E_Bd" 2 0.149 "T5" 119 "3" "Bd" "37E" 0.1309 0.00296085573216033 0.0181
"1175" "G3_2" "G3" "37E_Bd" 2 0.14 "T5" 119 "4" "Bd" "37E" 0.1309 0.00296085573216033 0.0091
"1176" "G4_2" "G4" "37E_Bd" 2 0.134 "T5" 119 "5" "Bd" "37E" 0.1309 0.00296085573216033 0.00309999999999999
"1177" "G5_2" "G5" "37E_Bd" 2 0.14 "T5" 119 "6" "Bd" "37E" 0.1309 0.00296085573216033 0.0091
"1178" "G6_2" "G6" "37E_Bd" 2 0.133 "T5" 119 "7" "Bd" "37E" 0.1309 0.00296085573216033 0.00209999999999999
"1179" "G7_2" "G7" "37E_Bd" 2 0.134 "T5" 119 "8" "Bd" "37E" 0.1309 0.00296085573216033 0.00309999999999999
"1180" "G8_2" "G8" "37E_Bd" 2 0.136 "T5" 119 "9" "Bd" "37E" 0.1309 0.00296085573216033 0.00509999999999999
"1181" "G9_2" "G9" "37E_Bd" 2 0.141 "T5" 119 "10" "Bd" "37E" 0.1309 0.00296085573216033 0.0101
"1182" "G10_2" "G10" "37E_Bd" 2 0.147 "T5" 119 "2" "Bd" "37E" 0.1309 0.00296085573216033 0.0161
"1183" "G11_2" "G11" "Live_Bd" 2 0.201 "T5" 119 "3" "Bd" "Control" 0.1363 0.00294580681270476 0.0647
"1184" "G12_2" "G12" "Live_Bd" 2 0.227 "T5" 119 "5" "Bd" "Control" 0.1363 0.00294580681270476 0.0907
"1185" "A3_3" "A3" "37E_20D_Bd" 3 0.137 "T5" 119 "1" "Bd" "37E_20D" 0.122 0.00226077666104176 0.015
"1186" "A4_3" "A4" "37E_20D_Bd" 3 0.134 "T5" 119 "2" "Bd" "37E_20D" 0.122 0.00226077666104176 0.012
"1187" "A7_3" "A7" "37E_2F_Bd" 3 0.126 "T5" 119 "1" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00899999999999999
"1188" "A8_3" "A8" "37E_2F_Bd" 3 0.128 "T5" 119 "2" "Bd" "37E_2F" 0.117 0.00156347191994114 0.011
"1189" "A11_3" "A11" "37E_54D_Bd" 3 0.158 "T5" 119 "1" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0289
"1190" "A12_3" "A12" "37E_54D_Bd" 3 0.168 "T5" 119 "2" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0389
"1191" "B3_3" "B3" "37E_20D_Bd" 3 0.129 "T5" 119 "3" "Bd" "37E_20D" 0.122 0.00226077666104176 0.00700000000000001
"1192" "B4_3" "B4" "37E_20D_Bd" 3 0.129 "T5" 119 "4" "Bd" "37E_20D" 0.122 0.00226077666104176 0.00700000000000001
"1193" "B7_3" "B7" "37E_2F_Bd" 3 0.127 "T5" 119 "3" "Bd" "37E_2F" 0.117 0.00156347191994114 0.01
"1194" "B8_3" "B8" "37E_2F_Bd" 3 0.129 "T5" 119 "4" "Bd" "37E_2F" 0.117 0.00156347191994114 0.012
"1195" "B11_3" "B11" "37E_54D_Bd" 3 0.15 "T5" 119 "3" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0209
"1196" "B12_3" "B12" "37E_54D_Bd" 3 0.17 "T5" 119 "4" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0409
"1197" "C3_3" "C3" "37E_20D_Bd" 3 0.133 "T5" 119 "5" "Bd" "37E_20D" 0.122 0.00226077666104176 0.011
"1198" "C4_3" "C4" "37E_20D_Bd" 3 0.129 "T5" 119 "6" "Bd" "37E_20D" 0.122 0.00226077666104176 0.00700000000000001
"1199" "C7_3" "C7" "37E_2F_Bd" 3 0.12 "T5" 119 "5" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00299999999999999
"1200" "C8_3" "C8" "37E_2F_Bd" 3 0.123 "T5" 119 "6" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00599999999999999
"1201" "C11_3" "C11" "37E_54D_Bd" 3 0.144 "T5" 119 "5" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0149
"1202" "C12_3" "C12" "37E_54D_Bd" 3 0.162 "T5" 119 "6" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0329
"1203" "D3_3" "D3" "37E_20D_Bd" 3 0.135 "T5" 119 "7" "Bd" "37E_20D" 0.122 0.00226077666104176 0.013
"1204" "D4_3" "D4" "37E_20D_Bd" 3 0.129 "T5" 119 "8" "Bd" "37E_20D" 0.122 0.00226077666104176 0.00700000000000001
"1205" "D7_3" "D7" "37E_2F_Bd" 3 0.125 "T5" 119 "7" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00799999999999999
"1206" "D8_3" "D8" "37E_2F_Bd" 3 0.123 "T5" 119 "8" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00599999999999999
"1207" "D11_3" "D11" "37E_54D_Bd" 3 0.146 "T5" 119 "7" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0169
"1208" "D12_3" "D12" "37E_54D_Bd" 3 0.151 "T5" 119 "8" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0219
"1209" "E3_3" "E3" "37E_20D_Bd" 3 0.141 "T5" 119 "9" "Bd" "37E_20D" 0.122 0.00226077666104176 0.019
"1210" "E4_3" "E4" "37E_20D_Bd" 3 0.134 "T5" 119 "10" "Bd" "37E_20D" 0.122 0.00226077666104176 0.012
"1211" "E7_3" "E7" "37E_2F_Bd" 3 0.126 "T5" 119 "9" "Bd" "37E_2F" 0.117 0.00156347191994114 0.00899999999999999
"1212" "E8_3" "E8" "37E_2F_Bd" 3 0.128 "T5" 119 "10" "Bd" "37E_2F" 0.117 0.00156347191994114 0.011
"1213" "E11_3" "E11" "37E_54D_Bd" 3 0.16 "T5" 119 "9" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0309
"1214" "E12_3" "E12" "37E_54D_Bd" 3 0.152 "T5" 119 "10" "Bd" "37E_54D" 0.1291 0.001523883926755 0.0229
"1215" "F11_3" "F11" "Live_Bd" 3 0.257 "T5" 119 "1" "Bd" "Control" 0.1363 0.00294580681270476 0.1207
"1216" "F12_3" "F12" "Live_Bd" 3 0.245 "T5" 119 "2" "Bd" "Control" 0.1363 0.00294580681270476 0.1087
"1217" "G1_3" "G1" "37E_Jliv10_Bd" 3 0.169 "T5" 119 "1" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0424
"1218" "G2_3" "G2" "37E_Jliv10_Bd" 3 0.143 "T5" 119 "3" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0164
"1219" "G3_3" "G3" "37E_Jliv10_Bd" 3 0.146 "T5" 119 "4" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0194
"1220" "G4_3" "G4" "37E_Jliv10_Bd" 3 0.144 "T5" 119 "5" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0174
"1221" "G5_3" "G5" "37E_Jliv10_Bd" 3 0.144 "T5" 119 "6" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0174
"1222" "G6_3" "G6" "37E_Jliv10_Bd" 3 0.133 "T5" 119 "7" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.00640000000000002
"1223" "G7_3" "G7" "37E_Jliv10_Bd" 3 0.131 "T5" 119 "8" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.00440000000000002
"1224" "G8_3" "G8" "37E_Jliv10_Bd" 3 0.134 "T5" 119 "9" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.00740000000000002
"1225" "G9_3" "G9" "37E_Jliv10_Bd" 3 0.136 "T5" 119 "10" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.00940000000000002
"1226" "G10_3" "G10" "37E_Jliv10_Bd" 3 0.17 "T5" 119 "2" "Bd" "37E_Jliv10" 0.1266 0.00359629438913632 0.0434
"1227" "A3_4" "A3" "37E_JlivBTP_Bd" 4 0.173 "T5" 119 "1" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0253
"1228" "A4_4" "A4" "37E_JlivBTP_Bd" 4 0.177 "T5" 119 "2" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0293
"1229" "A7_4" "A7" "54D_Bd" 4 0.255 "T5" 119 "1" "Bd" "54D" 0.1429 0.00766594199473663 0.1121
"1230" "A8_4" "A8" "54D_Bd" 4 0.261 "T5" 119 "2" "Bd" "54D" 0.1429 0.00766594199473663 0.1181
"1231" "A11_4" "A11" "54D_20D_Bd" 4 0.413 "T5" 119 "1" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.2694
"1232" "A12_4" "A12" "54D_20D_Bd" 4 0.462 "T5" 119 "2" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.3184
"1233" "B3_4" "B3" "37E_JlivBTP_Bd" 4 0.162 "T5" 119 "3" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0143
"1234" "B4_4" "B4" "37E_JlivBTP_Bd" 4 0.17 "T5" 119 "4" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0223
"1235" "B7_4" "B7" "54D_Bd" 4 0.261 "T5" 119 "3" "Bd" "54D" 0.1429 0.00766594199473663 0.1181
"1236" "B8_4" "B8" "54D_Bd" 4 0.262 "T5" 119 "4" "Bd" "54D" 0.1429 0.00766594199473663 0.1191
"1237" "B11_4" "B11" "54D_20D_Bd" 4 0.361 "T5" 119 "3" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.2174
"1238" "B12_4" "B12" "54D_20D_Bd" 4 0.373 "T5" 119 "4" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.2294
"1239" "C3_4" "C3" "37E_JlivBTP_Bd" 4 0.156 "T5" 119 "5" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0083
"1240" "C4_4" "C4" "37E_JlivBTP_Bd" 4 0.161 "T5" 119 "6" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0133
"1241" "C7_4" "C7" "54D_Bd" 4 0.253 "T5" 119 "5" "Bd" "54D" 0.1429 0.00766594199473663 0.1101
"1242" "C8_4" "C8" "54D_Bd" 4 0.256 "T5" 119 "6" "Bd" "54D" 0.1429 0.00766594199473663 0.1131
"1243" "C11_4" "C11" "54D_20D_Bd" 4 0.331 "T5" 119 "5" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.1874
"1244" "C12_4" "C12" "54D_20D_Bd" 4 0.345 "T5" 119 "6" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.2014
"1245" "D3_4" "D3" "37E_JlivBTP_Bd" 4 0.154 "T5" 119 "7" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0063
"1246" "D4_4" "D4" "37E_JlivBTP_Bd" 4 0.163 "T5" 119 "8" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0153
"1247" "D7_4" "D7" "54D_Bd" 4 0.246 "T5" 119 "7" "Bd" "54D" 0.1429 0.00766594199473663 0.1031
"1248" "D8_4" "D8" "54D_Bd" 4 0.255 "T5" 119 "8" "Bd" "54D" 0.1429 0.00766594199473663 0.1121
"1249" "D11_4" "D11" "54D_20D_Bd" 4 0.317 "T5" 119 "7" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.1734
"1250" "D12_4" "D12" "54D_20D_Bd" 4 0.313 "T5" 119 "8" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.1694
"1251" "E3_4" "E3" "37E_JlivBTP_Bd" 4 0.15 "T5" 119 "9" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0023
"1252" "E4_4" "E4" "37E_JlivBTP_Bd" 4 0.159 "T5" 119 "10" "Bd" "37E_JlivBTP" 0.1477 0.00408384350554448 0.0113
"1253" "E7_4" "E7" "54D_Bd" 4 0.244 "T5" 119 "9" "Bd" "54D" 0.1429 0.00766594199473663 0.1011
"1254" "E8_4" "E8" "54D_Bd" 4 0.245 "T5" 119 "10" "Bd" "54D" 0.1429 0.00766594199473663 0.1021
"1255" "E11_4" "E11" "54D_20D_Bd" 4 0.298 "T5" 119 "9" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.1544
"1256" "E12_4" "E12" "54D_20D_Bd" 4 0.328 "T5" 119 "10" "Bd" "54D_20D" 0.1436 0.0106479001581428 0.1844
"1257" "G1_4" "G1" "54D_2F_Bd" 4 0.137 "T5" 119 "1" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00540000000000002
"1258" "G2_4" "G2" "54D_2F_Bd" 4 0.135 "T5" 119 "3" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00340000000000001
"1259" "G3_4" "G3" "54D_2F_Bd" 4 0.136 "T5" 119 "4" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00440000000000002
"1260" "G4_4" "G4" "54D_2F_Bd" 4 0.138 "T5" 119 "5" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00640000000000002
"1261" "G5_4" "G5" "54D_2F_Bd" 4 0.138 "T5" 119 "6" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00640000000000002
"1262" "G6_4" "G6" "54D_2F_Bd" 4 0.143 "T5" 119 "7" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.0114
"1263" "G7_4" "G7" "54D_2F_Bd" 4 0.137 "T5" 119 "8" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00540000000000002
"1264" "G8_4" "G8" "54D_2F_Bd" 4 0.139 "T5" 119 "9" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00740000000000002
"1265" "G9_4" "G9" "54D_2F_Bd" 4 0.14 "T5" 119 "10" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00840000000000002
"1266" "G10_4" "G10" "54D_2F_Bd" 4 0.141 "T5" 119 "2" "Bd" "54D_2F" 0.1316 0.00333999334663343 0.00939999999999999
"1267" "H11_4" "H11" "Live_Bd" 4 0.292 "T5" 119 "8" "Bd" "Control" 0.1363 0.00294580681270476 0.1557
"1268" "H12_4" "H12" "Live_Bd" 4 0.317 "T5" 119 "10" "Bd" "Control" 0.1363 0.00294580681270476 0.1807
"1269" "A3_5" "A3" "54D_Jliv10_Bd" 5 0.263 "T5" 119 "1" "Bd" "54D_Jliv10" 0.1232 0.00931903666933683 0.1398
"1270" "A4_5" "A4" "54D_Jliv10_Bd" 5 0.27 "T5" 119 "2" "Bd" "54D_Jliv10" 0.1232 0.00931903666933683 0.1468
"1271" "A7_5" "A7" "54D_JlivBTP_Bd" 5 0.272 "T5" 119 "1" "Bd" "54D_JlivBTP" 0.1298 0.00475628239512986 0.1422
"1272" "A8_5" "A8" "54D_JlivBTP_Bd" 5 0.216 "T5" 119 "2" "Bd" "54D_JlivBTP" 0.1298 0.00475628239512986 0.0862
"1273" "A11_5" "A11" "Jliv10_Bd" 5 0.209 "T5" 119 "1" "Bd" "Jliv10" 0.1384 0.00521109926556341 0.0706
"1274" "A12_5" "A12" "Jliv10_Bd" 5 0.205 "T5" 119 "2" "Bd" "Jliv10" 0.1384 0.00521109926556341 0.0666
"1275" "B3_5" "B3" "54D_Jliv10_Bd" 5 0.239 "T5" 119 "3" "Bd" "54D_Jliv10" 0.1232 0.00931903666933683 0.1158
"1276" "B4_5" "B4" "54D_Jliv10_Bd" 5 0.254 "T5" 119 "4" "Bd" "54D_Jliv10" 0.1232 0.00931903666933683 0.1308
"1277" "B7_5" "B7" "54D_JlivBTP_Bd" 5 0.254 "T5" 119 "3" "Bd" "54D_JlivBTP" 0.1298 0.00475628239512986 0.1242
"1278" "B8_5" "B8" "54D_JlivBTP_Bd" 5 0.188 "T5" 119 "4" "Bd" "54D_JlivBTP" 0.1298 0.00475628239512986 0.0582
"1279" "B11_5" "B11" "Jliv10_Bd" 5 0.19 "T5" 119 "3" "Bd" "Jliv10" 0.1384 0.00521109926556341 0.0516
"1280" "B12_5" "B12" "Jliv10_Bd" 5 0.238 "T5" 119 "4" "Bd" "Jliv10" 0.1384 0.00521109926556341 0.0996
"1281" "C3_5" "C3" "54D_Jliv10_Bd" 5 0.235 "T5" 119 "5" "Bd" "54D_Jliv10" 0.1232 0.00931903666933683 0.1118
